Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2023-11-17,0.127,0.126,0.127,0.126,22269.916
2023-11-16,0.127,0.127,0.127,0.126,846.433
2023-11-15,0.127,0.127,0.132,0.127,2024.292
2023-11-14,0.127,0.127,0.127,0.127,1371.969
2023-11-13,0.135,0.128,0.135,0.125,1593.207
2023-11-10,0.120,0.135,0.139,0.120,885.076
2023-11-09,0.100,0.121,0.121,0.111,443.261
2023-11-08,0.097,0.100,0.100,0.097,710.667
2023-11-07,0.095,0.097,0.114,0.097,51.481
2023-11-03,0.096,0.096,0.096,0.094,13.161
2023-11-02,0.097,0.096,0.097,0.096,66.344
2023-11-01,0.089,0.097,0.103,0.089,96.140
2023-10-31,0.094,0.089,0.112,0.089,573.988
2023-10-27,0.092,0.094,0.094,0.094,70.891
2023-10-26,0.096,0.092,0.115,0.092,106.714
2023-10-25,0.097,0.096,0.097,0.095,51.871
2023-10-24,0.113,0.097,0.110,0.097,229.218
2023-10-23,0.098,0.113,0.114,0.113,173.616
2023-10-20,0.096,0.098,0.098,0.098,2027.690
2023-10-19,0.075,0.097,0.099,0.076,3528.275
2023-10-18,0.072,0.075,0.076,0.072,69.407
2023-10-17,0.075,0.072,0.076,0.072,42.075
2023-10-16,0.075,0.075,0.077,0.075,131.747
2023-10-13,0.076,0.075,0.076,0.075,121.986
2023-10-11,0.068,0.076,0.076,0.075,174.856
2023-10-10,0.076,0.068,0.076,0.066,2446.945
2023-10-09,0.076,0.076,0.078,0.076,1540.622
2023-10-06,0.077,0.077,0.079,0.074,183.386
2023-10-05,0.079,0.077,0.082,0.077,40.828
2023-10-04,0.081,0.080,0.081,0.080,63.328
2023-10-03,0.081,0.081,0.081,0.081,226.035
2023-10-02,0.076,0.082,0.088,0.082,11.877
2023-09-29,0.076,0.076,0.085,0.083,5.018
2023-09-28,0.078,0.076,0.078,0.075,212.290
2023-09-27,0.079,0.079,0.079,0.079,46.749
2023-09-26,0.081,0.080,0.081,0.080,13.780
2023-09-25,0.081,0.081,0.081,0.081,105.769
2023-09-22,0.081,0.081,0.083,0.081,35.422
2023-09-21,0.087,0.082,0.082,0.082,270.267
2023-09-20,0.077,0.087,0.089,0.087,48.071
2023-09-19,0.076,0.078,0.078,0.076,224952.371
2023-09-18,0.076,0.076,0.076,0.076,20.290
2023-09-15,0.076,0.076,0.076,0.076,93.907
2023-09-14,0.077,0.077,0.078,0.075,114.565
2023-09-13,0.078,0.077,0.077,0.077,130.180
2023-09-12,0.078,0.078,0.080,0.077,93.434
2023-09-08,0.079,0.079,0.082,0.079,125.995
2023-09-07,0.086,0.081,0.084,0.081,255.177
2023-09-06,0.087,0.086,0.087,0.084,593.921
2023-09-05,0.088,0.087,0.087,0.078,42.098
2023-09-04,0.090,0.089,0.091,0.089,146.482
2023-09-01,0.083,0.090,0.091,0.086,130.119
2023-08-31,0.080,0.083,0.085,0.079,217.611
2023-08-30,0.080,0.080,0.083,0.076,5128.354
2023-08-29,0.080,0.080,0.080,0.080,52.123
2023-08-28,0.082,0.080,0.085,0.080,454.335
2023-08-25,0.090,0.082,0.089,0.082,125.892
2023-08-24,0.090,0.090,0.090,0.079,27.175
2023-08-23,0.091,0.090,0.092,0.090,38.436
2023-08-22,0.092,0.091,0.092,0.086,1336.746
2023-08-21,0.093,0.093,0.093,0.093,90.200
2023-08-18,0.094,0.093,0.094,0.093,383.149
2023-08-17,0.089,0.094,0.094,0.092,18.844
2023-08-16,0.089,0.089,0.096,0.089,156.592
2023-08-11,0.095,0.095,0.098,0.095,18.373
2023-08-10,0.088,0.095,0.097,0.095,8.180
2023-08-09,0.088,0.088,0.090,0.088,1343.092
2023-08-08,0.088,0.088,0.092,0.085,3653.981
2023-08-07,0.084,0.088,0.088,0.088,513.742
2023-08-04,0.078,0.084,0.088,0.084,84.918
2023-08-03,0.079,0.079,0.082,0.075,119.145
2023-08-02,0.078,0.079,0.080,0.079,230.570
2023-08-01,0.080,0.078,0.080,0.078,196.818
2023-07-31,0.079,0.080,0.080,0.080,23.822
2023-07-28,0.078,0.079,0.079,0.079,19.298
2023-07-27,0.076,0.078,0.079,0.074,5233.411
2023-07-26,0.079,0.076,0.081,0.076,1356.431
2023-07-25,0.081,0.079,0.081,0.077,38.567
2023-07-21,0.081,0.082,0.086,0.082,166.915
2023-07-20,0.090,0.081,0.090,0.081,209.773
2023-07-19,0.091,0.091,0.091,0.087,232.266
2023-07-18,0.092,0.092,0.092,0.092,74.613
2023-07-17,0.088,0.092,0.094,0.083,194.230
2023-07-14,0.078,0.088,0.088,0.081,276.710
2023-07-13,0.077,0.079,0.084,0.079,213.203
2023-07-12,0.078,0.076,0.090,0.076,1547.911
2023-07-11,0.082,0.078,0.083,0.077,1835.603
2023-07-10,0.083,0.082,0.082,0.080,12.261
2023-07-07,0.084,0.083,0.084,0.077,3890.557
2023-07-06,0.083,0.084,0.084,0.080,74.352
2023-07-04,0.085,0.084,0.085,0.083,529.091
2023-06-30,0.090,0.085,0.085,0.085,8.369
2023-06-29,0.080,0.090,0.090,0.080,61.061
2023-06-28,0.080,0.081,0.081,0.076,155.051
2023-06-27,0.082,0.080,0.083,0.080,75.231
2023-06-26,0.088,0.083,0.085,0.082,719.717
2023-06-23,0.093,0.087,0.094,0.084,577.246
2023-06-22,0.094,0.094,0.094,0.094,57.281
2023-06-21,0.094,0.094,0.096,0.092,53.515
2023-06-20,0.101,0.099,0.099,0.099,14.883
2023-06-16,0.096,0.096,0.096,0.096,127.015
2023-06-15,0.096,0.096,0.096,0.093,161.637
2023-06-14,0.102,0.096,0.100,0.096,106.987
2023-06-13,0.103,0.103,0.103,0.093,62.187
2023-06-09,0.090,0.103,0.106,0.103,101.543
2023-06-08,0.090,0.090,0.090,0.090,252.241
2023-06-07,0.090,0.090,0.090,0.090,93.835
2023-06-06,0.092,0.091,0.092,0.089,657.789
2023-06-05,0.094,0.093,0.095,0.087,210.917
2023-06-02,0.096,0.095,0.096,0.094,61.006
2023-06-01,0.096,0.096,0.109,0.092,156.977
2023-05-31,0.092,0.096,0.110,0.092,213.948
2023-05-30,0.092,0.092,0.096,0.092,103.500
2023-05-29,0.096,0.092,0.098,0.092,580.612
2023-05-26,0.100,0.096,0.102,0.096,2156.397
2023-05-25,0.100,0.100,0.102,0.100,81.679
2023-05-24,0.104,0.100,0.104,0.100,22.685
2023-05-23,0.108,0.104,0.112,0.100,1300.588
2023-05-19,0.111,0.109,0.112,0.109,107.842
2023-05-18,0.112,0.111,0.112,0.109,500.966
2023-05-17,0.117,0.112,0.112,0.112,313.200
2023-05-16,0.118,0.118,0.118,0.106,960.872
2023-05-15,0.127,0.120,0.127,0.116,3080.627
2023-05-12,0.133,0.127,0.133,0.127,534.198
2023-05-11,0.112,0.133,0.133,0.133,0.665
2023-05-10,0.112,0.112,0.120,0.112,1051.898
2023-05-09,0.118,0.112,0.116,0.112,125.274
2023-05-08,0.108,0.118,0.120,0.118,204.586
2023-05-05,0.112,0.108,0.112,0.108,23043.096
2023-05-04,0.115,0.113,0.115,0.113,207.853
2023-05-03,0.115,0.115,0.117,0.109,947.879
2023-05-02,0.117,0.115,0.117,0.111,431.409
2023-04-28,0.117,0.117,0.117,0.113,236.522
2023-04-27,0.114,0.117,0.118,0.114,12.362
2023-04-26,0.118,0.114,0.118,0.112,383.742
2023-04-25,0.118,0.118,0.118,0.118,63.659
2023-04-24,0.118,0.118,0.120,0.118,195.307
2023-04-21,0.118,0.118,0.122,0.118,324.482
2023-04-20,0.122,0.118,0.122,0.118,3181.165
2023-04-18,0.122,0.122,0.122,0.122,114.122
2023-04-17,0.122,0.122,0.122,0.122,173.878
2023-04-14,0.117,0.123,0.123,0.117,1266.160
2023-04-13,0.111,0.117,0.120,0.117,94.034
2023-04-12,0.123,0.112,0.126,0.112,61.833
2023-04-11,0.123,0.123,0.126,0.123,442.648
2023-04-10,0.123,0.123,0.127,0.123,2346.168
2023-04-05,0.123,0.123,0.125,0.119,1446.051
2023-04-04,0.124,0.122,0.124,0.122,87.801
2023-04-03,0.126,0.125,0.126,0.123,323.088
2023-03-31,0.125,0.126,0.131,0.121,1489.359
2023-03-30,0.111,0.125,0.125,0.111,26.268
2023-03-29,0.107,0.111,0.111,0.109,79.815
2023-03-28,0.102,0.107,0.107,0.103,417.695
2023-03-27,0.100,0.103,0.103,0.100,837.331
2023-03-24,0.100,0.100,0.105,0.100,164.958
2023-03-23,0.105,0.100,0.100,0.100,1006.494
2023-03-22,0.105,0.105,0.105,0.100,192.431
2023-03-21,0.106,0.105,0.108,0.105,626.126
2023-03-20,0.109,0.106,0.109,0.106,53.975
2023-03-17,0.115,0.109,0.113,0.109,254.151
2023-03-16,0.117,0.115,0.117,0.115,51.633
2023-03-15,0.099,0.116,0.118,0.116,16.357
2023-03-14,0.103,0.099,0.102,0.098,2880.543
2023-03-13,0.104,0.103,0.104,0.103,184.590
2023-03-10,0.104,0.104,0.120,0.104,15615.415
2023-03-09,0.108,0.104,0.108,0.104,107.282
2023-03-08,0.108,0.108,0.108,0.108,8.307
2023-03-07,0.107,0.107,0.107,0.099,297.041
2023-03-06,0.109,0.107,0.109,0.107,2512.537
2023-03-03,0.109,0.109,0.111,0.109,4.858
2023-03-02,0.111,0.109,0.111,0.109,154.442
2023-03-01,0.111,0.111,0.111,0.111,149.164
2023-02-28,0.111,0.111,0.111,0.111,83.766
2023-02-27,0.114,0.111,0.115,0.111,3937.283
2023-02-24,0.115,0.115,0.115,0.113,4547.187
2023-02-23,0.114,0.115,0.115,0.114,292.019
2023-02-22,0.114,0.114,0.114,0.114,113.259
2023-02-17,0.118,0.117,0.118,0.116,1158.142
2023-02-16,0.118,0.118,0.120,0.118,5858.408
2023-02-15,0.122,0.118,0.122,0.118,199.265
2023-02-14,0.118,0.122,0.122,0.120,2460.907
2023-02-13,0.110,0.118,0.118,0.118,969.249
2023-02-10,0.110,0.110,0.114,0.110,995.494
2023-02-09,0.092,0.110,0.110,0.108,879.350
2023-02-08,0.108,0.094,0.117,0.094,1176.615
2023-02-07,0.125,0.111,0.125,0.111,461.828
2023-02-06,0.127,0.126,0.127,0.112,4848.699
2023-02-03,0.129,0.127,0.129,0.127,5650.741
2023-02-02,0.134,0.134,0.143,0.134,15123.396
2023-02-01,0.115,0.136,0.136,0.117,5644.815
2023-01-31,0.095,0.115,0.115,0.099,2965.372
2023-01-30,0.071,0.095,0.099,0.075,3027.120
2023-01-27,0.062,0.072,0.073,0.064,90749.588
2023-01-26,0.057,0.062,0.000,0.000,1604.535
2023-01-25,0.052,0.057,0.000,0.000,1332.917
2023-01-24,0.053,0.055,0.060,0.053,482.915
2023-01-23,0.048,0.053,0.000,0.000,1923.377
2023-01-20,0.047,0.048,0.050,0.047,410.784
2023-01-19,0.046,0.047,0.047,0.046,706.929
2023-01-18,0.046,0.047,0.000,0.000,379.792
2023-01-17,0.046,0.046,0.000,0.000,223.971
2023-01-16,0.046,0.047,0.047,0.047,1072.880
2023-01-13,0.045,0.046,0.046,0.046,702.625
2023-01-12,0.045,0.046,0.000,0.000,1424.037
2023-01-11,0.045,0.045,0.046,0.042,945.107
2023-01-10,0.044,0.047,0.000,0.000,33.005
2023-01-06,0.050,0.046,0.000,0.000,365.714
2023-01-05,0.051,0.050,0.051,0.046,140.895
2023-01-04,0.051,0.051,0.000,0.000,185.466
2023-01-03,0.053,0.053,0.053,0.053,1383.684
