Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2023-12-04,0.083,0.089,0.093,0.089,54.344
2023-12-01,0.071,0.083,0.083,0.078,90.473
2023-11-30,0.066,0.071,0.078,0.071,29.590
2023-11-29,0.066,0.066,0.078,0.078,10.487
2023-11-28,0.069,0.066,0.069,0.066,113.119
2023-11-27,0.065,0.069,0.071,0.065,48.531
2023-11-24,0.065,0.065,0.073,0.065,38.932
2023-11-23,0.056,0.065,0.065,0.065,50.458
2023-11-22,0.056,0.056,0.055,0.055,5.508
2023-11-21,0.056,0.056,0.056,0.056,228.794
2023-11-20,0.054,0.056,0.056,0.054,62.833
2023-11-17,0.048,0.054,0.054,0.048,12.671
2023-11-16,0.048,0.048,0.048,0.048,204.482
2023-11-15,0.048,0.048,0.048,0.045,14.887
2023-11-14,0.042,0.048,0.048,0.048,65.014
2023-11-13,0.042,0.042,0.045,0.045,5.000
2023-11-10,0.042,0.042,0.043,0.042,9.396
2023-11-09,0.042,0.042,0.042,0.042,140.043
2023-11-08,0.042,0.042,0.042,0.036,16.509
2023-11-07,0.038,0.042,0.042,0.042,23.263
2023-11-02,0.034,0.039,0.040,0.039,21.797
2023-11-01,0.042,0.034,0.040,0.034,21.171
2023-10-31,0.043,0.042,0.042,0.042,12.636
2023-10-26,0.043,0.043,0.043,0.042,4.719
2023-10-25,0.043,0.043,0.043,0.043,47.278
2023-10-24,0.037,0.043,0.044,0.040,40.989
2023-10-23,0.037,0.037,0.043,0.040,8.856
2023-10-20,0.037,0.037,0.043,0.037,23.270
2023-10-19,0.037,0.037,0.037,0.037,20.006
2023-10-18,0.037,0.037,0.039,0.039,8.086
2023-10-13,0.037,0.037,0.037,0.037,24.873
2023-10-11,0.035,0.037,0.037,0.035,16.402
2023-10-10,0.035,0.035,0.037,0.029,7.268
