Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2024-04-25,0.771,0.771,0.771,0.771,23.134
2024-04-24,0.771,0.771,0.771,0.771,84.063
2024-04-23,0.771,0.771,0.771,0.771,90.248
2024-04-22,0.795,0.771,0.795,0.771,560.774
2024-04-18,0.798,0.797,0.797,0.797,70.930
2024-04-17,0.801,0.798,0.798,0.798,98.196
2024-04-16,0.798,0.801,0.801,0.801,340.302
2024-04-15,0.801,0.798,0.798,0.798,30.337
2024-04-12,0.802,0.803,0.803,0.803,138.147
2024-04-11,0.803,0.802,0.802,0.802,14.445
2024-04-10,0.803,0.803,0.803,0.803,80.332
2024-04-09,0.828,0.803,0.803,0.803,59.425
2024-04-08,0.831,0.828,0.831,0.828,83.868
2024-04-05,0.773,0.828,0.828,0.828,12.427
2024-04-04,0.773,0.773,0.928,0.928,193379.445
2024-04-03,0.773,0.773,0.829,0.773,89.890
2024-04-02,0.829,0.773,0.773,0.773,15.470
2024-04-01,0.774,0.829,0.829,0.829,102.762
2024-03-26,0.799,0.772,0.772,0.771,190.561
2024-03-25,0.773,0.801,0.801,0.773,33.481
2024-03-22,0.884,0.773,0.884,0.773,217.430
2024-03-21,0.884,0.884,0.884,0.884,27.403
2024-03-20,0.884,0.884,0.884,0.884,53.033
2024-03-18,0.885,0.884,0.884,0.884,342.983
2024-03-15,1.022,0.885,1.050,0.885,87.336
2024-03-14,1.022,1.022,1.050,1.050,4.199
2024-03-13,1.025,1.025,1.025,1.025,102.465
2024-03-12,1.052,1.025,1.025,1.025,15.370
2024-03-11,1.048,1.052,1.052,1.052,433.570
2024-03-08,1.051,1.051,1.041,1.041,4.164
2024-03-07,1.056,1.051,1.051,1.051,53.592
2024-03-06,0.889,1.056,1.056,0.889,55.778
2024-03-05,0.931,0.889,1.056,0.889,297.681
2024-03-04,0.903,0.931,0.931,0.903,203.598
2024-03-01,0.903,0.903,0.903,0.903,468.545
2024-02-29,0.903,0.903,0.972,0.903,592.361
2024-02-28,0.903,0.903,1.076,0.903,172.396
2024-02-27,0.903,0.903,0.903,0.778,543.194
2024-02-26,1.101,0.900,1.100,0.900,273.704
2024-02-23,0.969,1.101,1.101,0.969,457.357
2024-02-22,0.939,0.966,1.098,0.939,61.625
2024-02-21,0.939,0.939,0.939,0.939,374.731
2024-02-20,0.967,0.939,1.102,0.939,404.586
2024-02-19,0.939,0.967,1.102,0.939,447.333
2024-02-16,1.105,0.939,1.160,0.939,360.221
2024-02-15,1.105,1.105,1.160,1.105,47.624
2024-02-14,1.105,1.105,1.298,1.105,10.912
2024-02-09,1.108,1.108,1.080,1.080,3.241
2024-02-08,1.105,1.105,1.077,1.077,10.773
2024-02-06,1.108,1.108,1.108,1.108,2.216
2024-02-05,1.108,1.108,1.108,1.108,18.837
2024-02-02,1.105,1.105,1.105,1.105,26.519
2024-02-01,1.108,1.108,1.108,1.108,150.693
2024-01-30,1.108,1.108,1.108,1.066,116.136
2024-01-29,1.111,1.111,1.111,1.111,82.222
2024-01-26,1.250,1.111,1.250,1.111,116.111
2024-01-25,1.250,1.250,0.000,0.000,366.667
2024-01-24,1.247,1.247,1.247,1.247,49.861
2024-01-23,1.247,1.247,1.385,1.385,6.925
2024-01-19,1.178,1.250,1.250,1.250,87.500
2024-01-18,1.083,1.178,1.194,1.178,63.733
2024-01-17,1.086,1.086,1.114,1.114,5.571
2024-01-16,1.061,1.089,1.089,1.089,21.788
2024-01-12,1.061,1.061,1.061,1.061,3.184
2024-01-11,1.089,1.061,1.061,1.061,12.737
2024-01-10,1.058,1.086,1.086,1.058,55.738
