Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2024-03-18,0.488,0.486,0.488,0.486,902.469
2024-03-15,0.497,0.488,0.503,0.483,3512.137
2024-03-14,0.496,0.497,0.497,0.497,1768.149
2024-03-13,0.478,0.498,0.498,0.478,3956.000
2024-03-12,0.449,0.478,0.478,0.449,3432.939
2024-03-11,0.443,0.449,0.449,0.449,192.066
2024-03-08,0.460,0.444,0.458,0.444,631.925
2024-03-07,0.460,0.460,0.465,0.460,1721.835
2024-03-06,0.444,0.460,0.461,0.460,152.359
2024-03-05,0.453,0.444,0.453,0.444,3175.960
2024-03-04,0.453,0.453,0.466,0.453,323.941
2024-03-01,0.453,0.453,0.453,0.444,621.662
2024-02-29,0.444,0.453,0.456,0.453,712.667
2024-02-28,0.458,0.444,0.458,0.444,709.278
2024-02-27,0.460,0.458,0.458,0.456,928.562
2024-02-26,0.457,0.458,0.458,0.457,44.870
2024-02-23,0.463,0.457,0.464,0.457,131.223
2024-02-22,0.456,0.462,0.467,0.462,280.584
2024-02-21,0.473,0.456,0.470,0.445,278.728
2024-02-20,0.476,0.473,0.475,0.473,1243.798
2024-02-19,0.476,0.476,0.483,0.476,233.021
2024-02-16,0.478,0.476,0.478,0.472,366.864
2024-02-15,0.472,0.478,0.480,0.478,752.773
2024-02-14,0.476,0.472,0.483,0.472,500.511
2024-02-09,0.469,0.478,0.484,0.469,2222.636
2024-02-08,0.442,0.468,0.468,0.456,100.759
2024-02-07,0.463,0.442,0.470,0.442,1574.430
2024-02-06,0.465,0.464,0.465,0.457,1149.961
2024-02-05,0.471,0.465,0.472,0.465,770.846
2024-02-02,0.456,0.470,0.470,0.470,920.912
2024-02-01,0.468,0.457,0.472,0.457,2154.800
2024-01-31,0.471,0.468,0.470,0.452,1025.873
2024-01-30,0.474,0.471,0.479,0.471,332.332
2024-01-29,0.483,0.475,0.481,0.475,15.250
2024-01-26,0.494,0.483,0.494,0.483,160.859
2024-01-25,0.497,0.494,0.497,0.494,366.900
2024-01-24,0.497,0.496,0.499,0.496,586.657
2024-01-23,0.493,0.497,0.498,0.486,837.003
2024-01-22,0.511,0.494,0.500,0.494,3208.500
2024-01-19,0.500,0.511,0.518,0.500,7167.914
2024-01-18,0.500,0.500,0.505,0.494,1029.295
2024-01-17,0.496,0.501,0.501,0.482,3226.230
2024-01-16,0.497,0.497,0.503,0.497,3605.085
2024-01-15,0.487,0.497,0.508,0.487,3913.177
2024-01-12,0.489,0.487,0.489,0.487,404.672
2024-01-11,0.493,0.489,0.492,0.489,54.779
2024-01-10,0.493,0.492,0.493,0.492,311.443
2024-01-09,0.493,0.493,0.494,0.493,61.657
2024-01-08,0.496,0.493,0.494,0.493,358.135
2024-01-05,0.498,0.496,0.499,0.494,197.229
2024-01-04,0.501,0.500,0.501,0.500,70.508
2024-01-03,0.501,0.501,0.501,0.501,114.349
2024-01-02,0.503,0.501,0.503,0.501,145.455
2023-12-29,0.496,0.504,0.504,0.504,195.098
2023-12-28,0.498,0.496,0.496,0.495,352.190
2023-12-27,0.504,0.498,0.504,0.498,302.543
2023-12-26,0.501,0.504,0.504,0.501,502.543
2023-12-22,0.492,0.503,0.504,0.503,221.973
2023-12-21,0.502,0.492,0.502,0.492,1321.442
2023-12-20,0.451,0.504,0.506,0.479,395.710
2023-12-19,0.451,0.451,0.479,0.451,1117.803
2023-12-18,0.451,0.451,0.451,0.451,347.493
2023-12-15,0.451,0.451,0.479,0.451,932.451
2023-12-14,0.479,0.451,0.479,0.451,1490.979
2023-12-13,0.479,0.479,0.479,0.479,4220.549
2023-12-12,0.493,0.479,0.507,0.479,6001.780
2023-12-08,0.519,0.493,0.519,0.493,71.844
2023-12-07,0.521,0.519,0.520,0.519,45.216
2023-12-06,0.523,0.522,0.523,0.522,115.949
2023-12-05,0.521,0.521,0.535,0.521,248.254
2023-12-04,0.521,0.521,0.535,0.507,838.831
2023-12-01,0.544,0.523,0.544,0.523,2107.216
2023-11-30,0.544,0.544,0.551,0.544,373.376
