Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2023-09-18,0.292,0.308,0.308,0.308,18.793
2023-09-15,0.296,0.292,0.292,0.292,8.757
2023-09-14,0.293,0.297,0.297,0.297,7.425
2023-09-13,0.291,0.293,0.293,0.293,5.856
2023-09-12,0.292,0.291,0.293,0.291,3274.715
2023-09-08,0.295,0.295,0.295,0.294,3186.782
2023-09-07,0.306,0.305,0.305,0.305,3.047
2023-09-06,0.305,0.305,0.305,0.305,5.185
2023-09-05,0.305,0.305,0.305,0.305,138.810
2023-09-04,0.308,0.308,0.308,0.307,129.242
2023-09-01,0.292,0.308,0.308,0.298,88.474
2023-08-30,0.283,0.292,0.294,0.292,18.497
2023-08-29,0.281,0.283,0.283,0.283,226.415
2023-08-28,0.263,0.281,0.281,0.277,85.833
2023-08-25,0.275,0.263,0.263,0.263,6.039
2023-08-24,0.275,0.275,0.275,0.275,33.844
2023-08-23,0.277,0.275,0.275,0.275,89.426
2023-08-22,0.283,0.277,0.283,0.277,25.346
2023-08-21,0.286,0.286,0.286,0.286,26.286
2023-08-18,0.276,0.286,0.286,0.279,191.307
2023-08-17,0.270,0.277,0.277,0.270,27710.552
2023-08-16,0.270,0.270,0.270,0.270,142.491
2023-08-15,0.283,0.283,0.283,0.283,14.150
2023-08-11,0.271,0.288,0.288,0.288,10.361
2023-08-10,0.287,0.271,0.271,0.271,139.119
2023-08-09,0.287,0.287,0.287,0.287,57.356
2023-08-08,0.287,0.287,0.287,0.266,475.153
2023-08-07,0.287,0.287,0.288,0.281,87.190
2023-08-04,0.287,0.287,0.288,0.287,11.208
2023-08-03,0.288,0.288,0.288,0.288,116.679
2023-08-01,0.288,0.288,0.288,0.288,46.384
2023-07-27,0.292,0.290,0.291,0.290,74.727
2023-07-26,0.298,0.294,0.294,0.294,11.177
2023-07-25,0.300,0.298,0.303,0.298,56.855
2023-07-21,0.299,0.302,0.302,0.302,50.750
2023-07-20,0.302,0.299,0.301,0.299,63.860
2023-07-19,0.305,0.304,0.304,0.304,1.521
2023-07-18,0.306,0.307,0.307,0.307,105.195
2023-07-17,0.309,0.307,0.307,0.307,21.519
2023-07-14,0.300,0.309,0.309,0.309,1.546
2023-07-13,0.306,0.302,0.302,0.302,9.377
2023-07-12,0.305,0.305,0.310,0.305,31.465
2023-07-11,0.307,0.305,0.305,0.284,20.092
2023-07-10,0.308,0.307,0.307,0.307,12.270
2023-07-07,0.311,0.309,0.309,0.309,2.165
2023-07-06,0.311,0.311,0.311,0.311,0.311
2023-07-04,0.316,0.315,0.315,0.315,61.376
2023-06-28,0.305,0.319,0.320,0.319,16.301
2023-06-27,0.309,0.305,0.305,0.305,6.415
2023-06-26,0.312,0.312,0.312,0.312,7.496
2023-06-23,0.309,0.309,0.311,0.309,655.382
2023-06-21,0.312,0.312,0.324,0.312,99.923
2023-06-20,0.331,0.331,0.331,0.331,6.615
2023-06-16,0.315,0.315,0.315,0.315,1.889
2023-06-15,0.315,0.315,0.315,0.315,14.167
2023-06-14,0.315,0.315,0.315,0.315,3.778
2023-06-13,0.317,0.317,0.317,0.317,74.216
2023-06-09,0.329,0.320,0.320,0.320,319.549
2023-06-08,0.329,0.329,0.329,0.329,3.618
2023-06-06,0.332,0.330,0.330,0.330,9.906
2023-06-01,0.335,0.337,0.339,0.337,5.067
2023-05-31,0.337,0.335,0.335,0.335,0.670
2023-05-30,0.338,0.338,0.338,0.338,24.369
2023-05-29,0.338,0.338,0.338,0.338,425.446
2023-05-26,0.333,0.338,0.338,0.338,177.015
2023-05-25,0.340,0.333,0.333,0.333,7.336
2023-05-24,0.343,0.342,0.343,0.342,92.274
2023-05-23,0.342,0.343,0.343,0.343,3.776
2023-05-19,0.327,0.344,0.346,0.344,91.372
2023-05-18,0.328,0.328,0.328,0.316,296.496
2023-05-17,0.328,0.328,0.000,0.000,5.578
2023-05-16,0.350,0.331,0.350,0.331,201.917
2023-05-15,0.354,0.354,0.354,0.354,17.335
2023-05-12,0.353,0.354,0.354,0.339,180.633
2023-05-11,0.353,0.353,0.353,0.353,24.737
2023-05-10,0.355,0.355,0.355,0.355,52.156
2023-05-09,0.355,0.355,0.355,0.355,36.544
2023-05-08,0.356,0.355,0.356,0.355,50.861
2023-05-05,0.356,0.356,0.356,0.356,19.224
2023-05-04,0.333,0.359,0.363,0.359,195.089
2023-05-03,0.335,0.335,0.335,0.335,88.057
2023-04-28,0.335,0.335,0.335,0.335,346.871
2023-04-27,0.336,0.336,0.336,0.336,0.672
2023-04-26,0.336,0.336,0.336,0.336,92.113
2023-04-25,0.336,0.336,0.336,0.336,10.085
2023-04-24,0.338,0.338,0.338,0.338,67.510
2023-04-21,0.338,0.338,0.338,0.338,1295.183
2023-04-20,0.336,0.338,0.338,0.335,302.082
2023-04-17,0.327,0.336,0.336,0.336,3.363
2023-04-14,0.348,0.328,0.343,0.328,162.768
2023-04-04,0.342,0.347,0.347,0.347,118.306
2023-04-03,0.344,0.344,0.344,0.344,2.063
2023-03-31,0.344,0.344,0.344,0.344,129.289
2023-03-28,0.345,0.345,0.345,0.345,10.013
2023-03-27,0.348,0.348,0.348,0.348,20.192
2023-03-24,0.351,0.351,0.351,0.351,12.287
2023-03-23,0.355,0.351,0.355,0.336,80.785
2023-03-22,0.355,0.355,0.355,0.335,158.206
2023-03-21,0.356,0.355,0.355,0.355,994.644
2023-03-20,0.377,0.356,0.356,0.335,226.956
2023-03-16,0.396,0.377,0.377,0.377,188.285
2023-03-15,0.393,0.393,0.393,0.393,15.718
2023-03-14,0.394,0.393,0.393,0.393,7.859
2023-03-13,0.394,0.394,0.394,0.394,263.900
2023-03-10,0.394,0.394,0.394,0.394,206.950
2023-03-09,0.400,0.394,0.395,0.394,512.656
2023-03-08,0.404,0.400,0.400,0.400,8.004
2023-03-07,0.405,0.400,0.401,0.400,120.165
2023-03-06,0.379,0.405,0.405,0.405,10.123
2023-03-03,0.409,0.391,0.409,0.391,227.940
2023-03-02,0.409,0.409,0.409,0.409,3.272
2023-03-01,0.407,0.407,0.407,0.389,45.860
2023-02-28,0.408,0.407,0.408,0.407,165.396
2023-02-27,0.406,0.408,0.408,0.408,4.893
2023-02-24,0.409,0.407,0.409,0.407,14.720
2023-02-23,0.409,0.409,0.409,0.409,101.957
2023-02-22,0.409,0.409,0.409,0.409,11.056
2023-02-17,0.422,0.420,0.422,0.420,53.435
2023-02-16,0.422,0.422,0.422,0.422,21274.485
2023-02-15,0.422,0.422,0.422,0.422,99.478
2023-02-14,0.405,0.422,0.422,0.405,363.137
2023-02-13,0.397,0.405,0.405,0.405,5.266
2023-02-10,0.387,0.397,0.397,0.388,423.856
2023-02-07,0.403,0.406,0.406,0.406,635.288
2023-02-06,0.393,0.406,0.410,0.404,110.353
2023-02-03,0.375,0.393,0.393,0.393,135.929
2023-02-02,0.369,0.387,0.387,0.387,34.065
2023-02-01,0.371,0.376,0.376,0.371,163.329
2023-01-31,0.352,0.371,0.371,0.370,156.995
2023-01-30,0.352,0.352,0.352,0.352,102.113
2023-01-27,0.339,0.355,0.355,0.339,538.770
2023-01-26,0.341,0.339,0.339,0.339,5.422
2023-01-24,0.303,0.361,0.361,0.357,346.010
2023-01-23,0.299,0.303,0.303,0.299,85.107
2023-01-20,0.299,0.299,0.302,0.299,386.550
2023-01-18,0.258,0.307,0.307,0.307,273.884
2023-01-17,0.255,0.258,0.258,0.258,154.639
2023-01-16,0.253,0.258,0.258,0.258,21.398
2023-01-12,0.255,0.255,0.255,0.255,204.211
2023-01-11,0.253,0.254,0.254,0.254,15.236
2023-01-10,0.265,0.264,0.265,0.264,211.969
2023-01-06,0.277,0.277,0.277,0.277,86.746
2023-01-05,0.277,0.277,0.277,0.277,18.846
2023-01-04,0.277,0.277,0.277,0.277,4.434
