Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2023-05-24,0.104,0.104,0.104,0.104,10.425
2023-05-23,0.104,0.104,0.104,0.104,0.417
2023-05-19,0.105,0.105,0.105,0.105,1.051
2023-05-17,0.105,0.105,0.105,0.105,10.547
2023-05-16,0.098,0.106,0.106,0.098,1.681
2023-05-15,0.084,0.100,0.100,0.100,32.669
2023-05-09,0.080,0.084,0.084,0.084,19.190
2023-05-08,0.088,0.080,0.090,0.080,6.142
2023-05-05,0.086,0.088,0.088,0.084,50.520
2023-05-04,0.088,0.087,0.088,0.087,12.953
2023-05-03,0.096,0.089,0.089,0.089,0.443
2023-04-28,0.081,0.096,0.096,0.081,32.125
2023-04-27,0.083,0.081,0.097,0.081,38.830
2023-04-26,0.083,0.083,0.084,0.083,7.349
2023-04-25,0.097,0.083,0.097,0.083,56.628
2023-04-24,0.104,0.098,0.098,0.098,8.097
2023-04-20,0.102,0.104,0.104,0.104,9.471
2023-04-18,0.113,0.102,0.102,0.102,1.020
2023-04-12,0.096,0.114,0.114,0.114,1.596
2023-04-11,0.095,0.095,0.095,0.095,11.364
2023-04-10,0.086,0.095,0.095,0.095,0.955
2023-04-05,0.072,0.086,0.086,0.086,0.600
2023-04-03,0.076,0.072,0.088,0.072,61.998
2023-03-31,0.092,0.076,0.096,0.076,85.389
2023-03-30,0.098,0.092,0.092,0.092,0.922
2023-03-29,0.100,0.098,0.098,0.098,8.163
2023-03-28,0.091,0.100,0.100,0.100,2.490
2023-03-27,0.077,0.092,0.092,0.092,1.654
2023-03-22,0.093,0.077,0.091,0.077,116.942
2023-03-21,0.093,0.093,0.093,0.093,1.866
2023-03-20,0.094,0.093,0.094,0.093,2.149
2023-03-17,0.094,0.094,0.094,0.094,1.789
2023-03-16,0.094,0.094,0.094,0.094,0.659
2023-03-13,0.095,0.093,0.095,0.093,16.388
2023-03-10,0.098,0.095,0.095,0.095,0.475
2023-03-07,0.084,0.097,0.097,0.097,0.677
2023-03-06,0.084,0.084,0.084,0.084,5.062
2023-03-03,0.078,0.084,0.084,0.084,7.171
2023-02-23,0.078,0.078,0.078,0.078,144.420
2023-02-22,0.078,0.078,0.078,0.078,0.544
2023-02-17,0.076,0.080,0.080,0.080,0.797
2023-02-16,0.072,0.076,0.076,0.072,7.987
2023-02-15,0.068,0.072,0.072,0.072,86.076
2023-02-14,0.067,0.068,0.068,0.067,231.412
2023-02-13,0.067,0.067,0.067,0.067,16.973
2023-02-10,0.067,0.067,0.067,0.067,13.284
2023-02-09,0.065,0.067,0.068,0.067,9.636
2023-02-08,0.060,0.066,0.066,0.062,230.649
2023-02-07,0.058,0.061,0.000,0.000,212.358
2023-02-06,0.047,0.047,0.000,0.000,1.103
2023-02-03,0.047,0.047,0.000,0.000,67.500
2023-02-02,0.048,0.048,0.000,0.000,182.942
2023-02-01,0.049,0.049,0.000,0.000,1.820
2023-01-31,0.049,0.049,0.000,0.000,11.338
2023-01-30,0.049,0.049,0.000,0.000,10.204
2023-01-23,0.054,0.053,0.053,0.053,100.251
2023-01-12,0.058,0.057,0.057,0.057,1.137
2023-01-11,0.058,0.058,0.058,0.058,4.031
2023-01-10,0.050,0.060,0.060,0.050,46.834
