Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2023-07-25,6.897,7.069,7.069,7.069,14.138
2023-07-19,7.308,6.993,6.993,6.993,6.993
2023-07-14,7.597,7.385,7.385,7.385,7.385
2023-07-12,7.092,7.624,7.624,7.092,35.993
2023-07-10,7.092,7.092,7.092,7.092,78.369
2023-07-06,7.117,7.117,7.117,7.117,21.352
2023-07-04,7.194,7.194,7.194,7.194,7.194
2023-06-28,7.273,7.273,7.273,7.273,7.273
2023-06-27,7.273,7.273,7.273,7.273,36.364
2023-06-26,8.750,7.353,7.353,7.353,7.353
2023-06-23,7.273,8.655,8.655,8.655,86.545
2023-06-22,7.353,7.353,7.353,7.353,73.529
2023-06-21,7.353,7.353,7.353,7.353,132.353
2023-06-20,9.300,7.782,7.782,7.782,38.911
2023-06-16,7.407,8.852,8.852,8.852,44.259
2023-06-15,7.407,7.407,7.407,7.407,88.889
2023-06-14,8.333,7.407,9.259,7.407,107.407
2023-06-09,7.556,8.459,8.459,8.459,8.459
2023-06-08,7.519,7.556,8.083,7.556,78.195
2023-06-07,6.767,7.519,7.519,7.519,60.150
2023-06-05,6.629,6.818,6.818,6.818,13.636
2023-06-02,5.747,6.705,6.705,6.705,33.525
2023-05-30,5.769,5.769,5.769,5.769,28.846
2023-05-29,5.769,5.769,5.769,5.769,23.077
2023-05-26,5.769,5.769,5.769,5.769,57.688
2023-05-19,4.864,5.837,5.837,5.642,45.331
2023-05-17,4.102,4.883,4.883,4.297,75.195
2023-05-16,3.740,4.134,4.134,4.134,8.268
2023-05-12,3.584,3.785,3.785,3.785,3.785
2023-05-11,2.988,3.584,3.584,3.227,13.622
2023-05-09,2.592,3.000,3.000,3.000,3.000
2023-05-04,2.177,2.613,2.613,2.613,5.226
2023-05-03,2.186,2.186,2.186,2.186,4.372
2023-05-02,1.822,2.186,2.186,2.186,10.931
2023-04-28,1.619,1.822,1.822,1.619,1838.875
2023-04-27,1.626,1.626,1.748,1.626,190.852
2023-04-26,1.626,1.626,1.748,1.626,84.796
2023-04-21,1.755,1.633,1.633,1.633,102.862
2023-04-17,1.836,1.755,1.755,1.755,8.773
2023-04-13,1.803,1.844,1.844,1.844,1.844
2023-04-05,1.639,1.803,1.803,1.803,28.846
2023-04-04,1.755,1.633,1.633,1.633,8.163
2023-03-24,2.218,1.799,1.799,1.799,226.695
2023-01-27,2.555,2.512,2.512,2.512,2.512
2023-01-25,2.555,2.555,0.000,0.000,24.519
2023-01-17,2.778,2.778,0.000,0.000,26.668
2023-01-13,2.807,2.807,0.000,0.000,23.578
2023-01-11,2.822,2.822,0.000,0.000,30.473
2023-01-10,2.945,2.945,0.000,0.000,31.805
